Year,All items,"All items, less fresh food","All items, less imputed rent","All items, less imputed rent & fresh food","All items, less fresh food and energy","All items, less food (less alcoholic beverages) and energy",Food,Fresh food,"Food, less fresh food",Cereals,Fish & seafood,Fresh fish & seafood (reentry),Meats,Dairy products & eggs,Vegetables & seaweeds,Fresh vegetables (reentry),Fruits,Fresh fruits (reentry),"Oils, fats & seasonings",Cakes & candies,Cooked food,Beverages,Alcoholic beverages,Meals outside the home,Housing,"Housing, less imputed rent",Rent,"Rent, less imputed rent",Repairs & maintenance,"Fuel, light & water charges",Electricity,Gas,Other fuel & light,Water & sewerage charges,Furniture & household utensils,Household durable goods,Interior furnishings,Bedding,Domestic utensils,Domestic non-durable goods,Domestic services,Clothes & footwear,Clothes,Japanese clothing,Clothing,"Shirts, sweaters & underwear",Shirts & sweaters,Underwear,Footwear,Other clothing,Services related to clothing,Medical care,Medicines & health fortification,Medical supplies & appliances,Medical services,Transportation & communication,Public transportation,Private transportation,Communication,Education,School fees,School textbooks & reference books for study,Tutorial fees,Culture & recreation,Recreational durable goods,Recreational goods,Books & other reading materials,Recreational services,Miscellaneous,Personal care services,Toilet articles,Personal effects,Tobacco,Other miscellaneous,Energy,Expenses for education,Expenses for culture & recreation,Expenses for information & communication
1970,31.4,31.7,31.7,32.1,31.5,32.1,29.1,25.1,30.2,33.8,21.2,23,34.5,45.7,24.1,25.9,27.9,27.2,47.9,26.9,24.6,53.4,44.1,23.3,26.9,24.4,29.2,31.4,18.9,30.6,54.9,26.2,18.3,,73.3,211.5,73.4,59.2,28.9,67,18.3,28.3,26.4,22.9,27.9,31.1,29.8,31.1,27.2,38.4,24.2,37.9,49,52.4,27.1,40,19.8,46.5,87.1,15.2,14.2,26.6,,39,2008.3,36.8,18.5,24.5,28.4,15.5,68.2,23.9,20.2,11.7,35.8,,,
1971,33.3,33.8,33.5,34.1,33.6,34.2,30.7,25.4,32,34.4,24.1,26.7,36.1,49.2,23.6,23.1,27.5,26.8,50.4,29.1,26.1,54.6,45.6,25.6,29.3,26.5,31.9,33.9,20.7,31.6,54.8,27,20.4,,76.2,213.4,78.1,62.4,30.9,70.5,19.9,30.8,29.1,26.5,30.3,33.4,32,33.4,29.1,41.1,26.7,38.9,50.5,54.6,27.7,41.5,20.4,48.5,90.5,16.5,15.2,30,,41.9,1964.4,38.3,21.6,26.9,29.6,17.5,69.5,24.9,20.2,11.8,37.3,,,
1972,35.2,35.7,35.2,35.9,35.6,36.3,32.2,26.1,33.9,36.5,25.3,27.9,38.5,51.6,25.7,24.9,26.2,25.4,51.8,30.7,28.4,55.3,45.6,27.7,32.3,28.6,35.2,36.8,22.4,32.2,54.7,28.4,20.6,,77.5,213.8,80.5,63.8,32.2,71.2,21.8,33,31.4,29.8,32.2,35.1,33.7,35.1,31.5,42.9,28.9,42.2,52.2,60.7,30.6,43.2,21.8,49.2,93.7,17.9,16.7,30.3,,43.8,1968.8,41.7,22.4,28.2,30.9,20,69.1,26,20.2,12,37.9,,,
1973,40.7,41.1,40.9,41.5,41,41.3,38.2,32.3,39.7,40.5,30.3,32.7,47.3,59.7,34.3,34.9,29.1,28.4,61.6,35.6,35.8,59.1,49.1,32.8,36.3,33.9,38.3,39.9,29,35,54.7,32.7,24.4,,92.6,250.6,91.1,78.9,39,88.5,23.9,42.1,40.7,39.4,41.3,44.2,43.1,43.4,39.3,50,34.5,41.1,54,66.5,28.8,46.9,23.4,56.2,95.3,20,18.7,34.3,,49.7,2093.8,49,26.3,31.7,33.9,24.7,67.6,30.7,20.2,13.9,42.4,,,
1974,49.1,49.6,49.8,50.6,49.3,48.6,47.3,39.5,49.5,50.8,38.6,41.9,54.8,76.5,39.8,39.6,36,35.2,80.2,49.3,47.9,71,57.2,40.4,41.1,40.5,41.4,42.9,38.3,44.6,64.9,42.7,36.1,,119,335.9,112.7,92.6,52.1,109.6,29.5,49.1,46.9,44.1,48.2,52.6,49.6,53.3,49.4,59.2,42.6,46.6,57.5,91.2,32.7,56.2,27.9,72.5,96.8,24,22.2,42.8,,60.4,2418.2,60.9,36.5,36.3,39.9,33.9,75.1,37.7,20.2,14.9,56.9,,,
1975,54.2,54.7,55,55.6,54.4,53.3,52.8,44,55.1,59.6,42.7,47.1,63.4,79.1,43.4,44,40.9,40.2,87.5,54.3,52.3,79.3,61.8,45.7,45.1,44,45.9,47.1,41.2,48.7,65.3,48.3,40.7,,120,337,114.8,92.3,53.7,106.3,34.2,51.9,50.8,48.1,52.1,53.4,51.8,52.7,51.5,62.1,46.6,50.9,65.7,98.1,35.3,61.6,32.8,76.6,99.3,29.8,28.3,49.3,,67.3,2451.1,64.3,39.5,43.7,45.2,40.3,79.6,41.3,22.7,15.1,61.1,34,,
1976,59.4,59.7,60.1,60.7,59.3,58.8,57.2,50.2,59,66.6,48,55.1,67.2,83.4,46.8,48.2,47.1,46.3,87.5,56.6,55.1,84.6,65.8,50.3,49.7,48.3,50.6,52.1,45,54.8,73.3,52.3,44.6,,123.4,338.9,121.2,96.5,55,109.8,40.4,56.5,56.3,54.1,57.5,57.6,57.3,55.1,55,66,50.2,55.7,68.9,100.8,39.7,69.5,39.1,80.6,120.4,35.3,35.4,49.8,29.6,71.2,2438,69.2,41,47.2,53,46.5,83.8,43,30.1,34.5,66.9,39.3,,
1977,63.5,64,64.2,64.9,63.7,63.4,60.5,52.3,62.5,71.7,57.2,64.2,67.3,83.4,46.2,45.2,47.4,46.5,88.3,58.7,57.8,92.8,67.4,53.5,54.2,52.3,55.4,57.2,47.9,58,78,56.1,45,,127.8,345.2,124.7,102.3,58,112.4,44.5,59.2,58.6,58,59.5,60.3,60.1,57.7,58.8,69.7,53.4,58.6,73.6,107.7,41.3,79.6,44.7,81.5,170.2,39.9,41.2,50.4,33.7,75.8,2442.4,71.8,41.9,52.4,55.8,51.1,91.2,45.1,30.1,37.9,69.8,43.6,,
1978,65.9,66.4,66.4,67.1,66.5,66.6,62.4,54.3,64.4,74.4,59.7,64,66.7,82,48.6,47.8,51.1,50.3,88.5,59.6,59.3,93.9,71.6,55.5,58.3,55.5,60,61.7,50,57,75.1,55.3,42.6,,129.7,349.4,125.1,103.5,59.8,111.5,47.8,61.4,61.2,62.2,61.5,62,62.3,58.6,60.6,72,54.8,63.4,75.4,109.3,46.1,80,48,77.9,170.2,44.7,47.1,52.4,36.4,78.7,2470.9,74.3,44.9,54.2,57.3,54.2,92.6,46.5,30.1,38.5,65.6,47.5,,
1979,69.1,69.3,69.5,70,68.9,69.5,64.6,59.7,65.4,75.9,62.5,68.5,66.5,84.9,57,60.4,49.8,48.9,88.5,60.1,60.1,93.6,72.2,57.4,61.5,59,62.8,64.3,54.1,63.1,78.2,59.6,62.3,,132.9,355.4,127.7,106.4,62.2,114.6,50.1,64.4,64.8,67.7,64.6,64.1,65.3,59.7,63.8,73.9,57,64.6,78.2,110.1,46.8,86.7,52.6,88.3,170.5,48.4,51.7,53,39.6,81.6,2464.3,77,46.4,56.9,59.5,57.6,93.3,51.7,30.1,38.6,76.9,50.9,,
1980,74.4,74.7,75,75.7,73.3,74.2,68.2,62.3,69.4,80.4,63.6,70.1,68.9,91.4,60,62.5,53.5,52.6,95.6,64.2,63.5,96.7,79.6,61.3,65.1,63.6,65.7,67.4,60.4,84.6,111.2,80.8,84.8,,143.5,373,136.5,112.9,68.7,131,54.1,67.9,67.7,71.4,67.4,67.2,68.7,62.3,69.1,77.2,61.7,65.7,80.8,113.2,47.2,90.1,55.8,92.7,170,52.9,57,55,43.9,88.1,2448.9,82.7,53.3,61.2,67,62.6,94.2,62.1,36,39.1,100.3,55.1,84.3,
1981,77.3,77.7,78.1,78.7,76.3,77.3,71.3,65.5,72.4,84.2,66.6,73.6,71.1,90.9,61.4,63.2,58.8,58,98.4,67.6,66.1,101.2,85.5,64.1,67.8,65.6,68.8,70.4,61.2,87.4,111.9,81.9,91.8,,147.9,383.6,139.5,116.2,71.7,133,57.5,70.4,70.5,74.7,70,69.3,70.9,64.4,71.4,79.7,63.5,67.8,85.5,118.6,48.2,94.7,61,96.9,169.4,56.7,60.9,60.9,47.1,91.2,2391.9,85.4,55.2,64.1,68.9,65.6,97.3,63.1,36.6,40.2,103.8,58.7,88.1,
1982,79.3,79.8,79.9,80.7,78.4,79.5,72.4,64.9,74,87.1,70.6,79.1,72.3,87.1,60.5,60.7,53.7,52.8,97.9,69.4,68.6,103,86,66.1,70.1,67.7,71.4,73.2,62.5,89.8,112.2,82.1,99.1,,148.7,380.6,138.1,118.1,73,133.1,60.1,72.5,73,77.3,72.5,71.4,73.3,65.6,72.3,81.3,64.7,69.4,88.2,122.4,49.1,98.4,65.2,100.3,167.9,60,64.8,60.9,49.4,93.2,2319.6,87.6,56.3,66.3,70,67.7,99.7,63.3,36.6,42.5,106.8,61.6,90.9,
1983,80.8,81.2,81.4,82.1,80.2,81.3,74.3,68.1,75.6,89.7,69.4,77,73.2,87.3,67.7,70.3,55.5,54.6,99.3,70.1,70,103.7,89.8,67.8,72.3,69.7,73.8,76.1,63.5,88.8,112.2,82.5,89.3,,149.8,379.1,138.6,119.5,74,133.9,62.1,74.1,75,81.1,74.1,72.8,74.9,66.9,73.5,82.7,65.5,70.5,92.1,127.3,49,96.5,66.3,95.5,165.7,62.7,68.2,61.2,51,95.3,2277.9,89.7,56.9,68.7,73.3,69,101.9,64.1,40.6,53.2,102.1,64,92.8,
1984,82.6,83.1,83.2,84,82.1,83.7,75.9,69,77.4,92.5,70.6,78.8,73.3,86.8,65.1,63.9,63.8,63.1,101.7,70.8,71.1,104.3,98.2,69.8,73.8,71.4,75.4,78.5,64.6,89.2,112.2,82.6,84.6,,151,377.9,139.2,120.4,76.1,134.2,64.6,76.2,78.1,84.4,77.2,74.4,76.8,67.9,74.7,83.9,66.2,73.6,98.1,131.1,51,98.3,70.8,95.3,162,65.4,71.2,61.8,53.4,97.2,2220.9,90.4,57.3,71.3,74.5,70.5,103.6,64.5,40.9,58.9,100.7,66.2,95.7,
1985,84.2,84.6,84.8,85.4,83.9,85.8,77.3,71.3,78.4,94.4,71.9,80,72.6,89.6,68.3,68.8,64,63,103.3,71.1,71.5,106.3,98.8,71.2,75.7,73.3,77.5,81,65.9,88.7,112.2,82.7,77.4,60.6,151.7,374.5,139.9,120.9,77.5,134.3,66.7,78.5,81.5,85.7,81,76,78.6,69,75.9,85.6,66.9,77.1,99.2,133.2,54.6,100.3,73.3,96.8,161,68.4,74.1,62.1,57,99,2174.9,92.6,58.3,73.1,75.2,71.5,105.6,64.8,40.9,61,98.8,68.7,97.8,
1986,84.2,84.9,84.6,85.6,85.1,87.3,76.6,66.8,78.8,95,72.5,80.3,71.7,87.2,62.7,59.9,59.9,58.8,101.9,71.8,72.2,106.5,98.8,72.2,77.6,74.8,79.5,82.9,66.8,81.8,103.4,76.9,59.6,62,151.7,369.3,141.1,121.9,77.8,133.9,68.5,80.1,83.3,86.9,83,77.6,81,69.4,76.6,86.8,67.7,78.8,100.9,134.1,56.2,98.8,75.1,92.7,160,70.7,77.1,62.2,57.9,100.4,2067.5,92.9,61,74.8,77.2,72.3,106.3,63.6,45.1,62.8,87.9,70.6,99.4,
1987,84.6,85.2,84.8,85.8,85.8,88.5,76.5,68.1,78.3,94.6,71.1,77.6,70.3,79.9,67.4,67.6,57,55.9,99.8,71.8,72.8,104,98.7,72.8,79.8,76.6,82,85.7,67.7,77.8,98.5,73.2,48.8,62.8,150.5,361.4,142.5,119.7,78,133,69.8,80.8,84.1,87.7,83.6,78.7,82.5,69.7,77.3,87.5,68.2,79.8,102.7,134.6,56.9,100.1,76.3,94.3,159.4,73.1,79.9,63.4,59.6,100.9,1898.6,93.6,61.6,76.1,77.6,72.9,106.4,63.7,45.5,64.1,84.3,72.6,100.1,
1988,85.3,85.7,85.3,86,86.5,89.5,77.1,70.7,78.4,93.7,71,75.6,69.9,79.9,71.7,74,59.9,58.9,99,71.6,72.8,102.4,98.7,73.4,81.4,78.3,83.7,87.8,68.9,76.1,96.7,71.5,42.4,64,149.9,355.4,144.1,119.2,78.6,131.4,71.3,82.2,85.9,88.8,85.7,79.8,83.8,70.6,78,88.1,68.9,80.1,103.2,135.6,57,99.3,76.9,93.1,156.7,75.5,82.9,63.4,61.3,101.6,1747.4,94.9,62.6,77.5,77.9,73.7,106.3,63.8,45.5,65.5,81.1,74.5,100.9,
1989,87.7,88.2,87.8,88.6,89.2,92,79.5,72.9,80.9,96,72.6,77,71.3,85.3,73.1,74.4,65.3,64.4,100.8,73.5,75.6,104.8,97.4,76.7,84,81.2,86.2,90.5,72,76.2,93.7,72.6,44.7,65.6,151.1,348.3,146.9,121.4,81.4,131.4,74.3,86.3,90.9,93.8,90.7,84,88.5,73.5,80.6,91.7,71,81.5,105.8,139.3,57.7,100.9,79.1,93.6,159.6,78.7,86.3,65.4,64.1,105.6,1633.4,97.6,67.8,81.2,79.3,76.7,107.5,65,45.5,65.6,81.9,77.3,104.5,
1990,90.4,90.6,90.5,90.9,91.4,94.3,82.9,81.2,83.1,97.6,75.6,81.2,73.5,90.1,82.4,87.4,72.9,72.1,105.4,75.8,77.6,105.4,100.5,78.3,86.6,83.9,88.6,92.9,75,78.6,93.6,75.1,57.3,66.4,151,341,148,120.9,83.2,131.4,76.9,90.2,95.6,96.7,95.7,87.7,93.6,75,83.9,94,72.8,81.9,106.5,134.6,58.7,102.4,79.8,96.3,157,82.8,90.9,67,67.7,108.9,1625.7,99.3,69.1,85.2,80.2,78,107,67,45.5,65.6,85.6,80.9,107.4,
1991,92.9,92.9,93.1,93.3,94,96.8,86,86.1,85.8,100,78.2,82,75.2,91.1,88.4,93.3,81.9,80.7,110.1,78,81.1,107.6,102.1,80.4,89.3,86.8,91.1,95.1,78.9,79.4,93.6,77,58.1,67,152.6,336.9,150.1,121.3,87,133.6,78.1,94.4,100.5,99.9,100.9,91.7,97.9,78.2,87.7,97.5,75.6,82.3,108.4,134.4,58.9,102.6,80.8,96.8,153.8,86.6,94.8,71.4,71.1,112.1,1620.8,102.8,72,87.4,81.7,80.7,108,69.2,45.6,65.6,85.7,84.5,109.9,
1992,94.5,94.9,94.5,95.3,96.1,99.2,86.3,79.8,87.5,102.7,79.1,80.8,75.8,87.9,82.1,80.9,77.5,76,110.7,79.4,83.1,112.9,102,82.3,92,90.2,93.6,97.9,82.9,79.7,93.6,77.3,57.5,68.4,154.3,336.9,154.9,121.6,89.1,132.7,80.7,96.4,102.2,102.2,102.6,94.1,100,81.2,89.1,100.3,78.1,84.6,108.6,135.2,62,103.2,82.5,97.3,150.4,90.4,99.1,71.4,74.2,115.4,1602.8,104.5,77.7,90.2,83,84,108.1,70.1,45.7,69,85.5,88,112.8,
1993,95.6,96,95.5,96.2,97.3,100.4,87.6,82.7,88.4,106.2,78.3,79.7,74.9,87.2,91.4,94.8,71.2,69.6,110.1,80.1,84.1,113.6,101.9,83.7,94.3,92.8,95.8,100.2,85.8,80.1,92.9,77.3,57.2,71.1,152.8,329.3,154.3,119.6,89.9,129.9,82.4,96.1,101.2,103.7,101,94,99.2,82.6,89.5,101,79.8,84.8,108.7,134.4,62.8,103.2,83.2,97.9,146.1,94.1,103.4,75.1,76.8,116.9,1539.1,106,79.3,92.1,84.1,86.1,109.5,70,45.8,79,85.1,91,114.2,
1994,96,96.5,95.7,96.5,98,101.1,87.7,81.1,88.9,108.1,76.7,78.2,74.1,87.2,87.2,86.9,77,76,108.8,80.1,84.5,114.2,104.8,84.6,96.4,94.9,97.8,102.3,87.9,80.1,92.1,76.8,55.1,74.1,149.6,316.6,153.5,115.8,90.2,125.2,83.6,94.9,98.8,103.5,98.4,93.5,98,83.5,88.5,101.3,80.7,85.1,108.6,131.9,64,102.8,83.7,97.1,144.5,97,107.2,75.5,77.8,118.1,1436,105.9,83.1,93.7,84.6,87.8,110,69.5,45.9,81.1,83.7,93.3,114.8,
