Year,All items,"All items, less fresh food","All items, less imputed rent","All items, less imputed rent & fresh food","All items, less fresh food and energy","All items, less food (less alcoholic beverages) and energy",Food,Fresh food,"Food, less fresh food",Cereals,Fish & seafood,Fresh fish & seafood (reentry),Meats,Dairy products & eggs,Vegetables & seaweeds,Fresh vegetables (reentry),Fruits,Fresh fruits (reentry),"Oils, fats & seasonings",Cakes & candies,Cooked food,Beverages,Alcoholic beverages,Meals outside the home,Housing,"Housing, less imputed rent",Rent,"Rent, less imputed rent",Repairs & maintenance,"Fuel, light & water charges",Electricity,Gas,Other fuel & light,Water & sewerage charges,Furniture & household utensils,Household durable goods,Interior furnishings,Bedding,Domestic utensils,Domestic non-durable goods,Domestic services,Clothes & footwear,Clothes,Japanese clothing,Clothing,"Shirts, sweaters & underwear",Shirts & sweaters,Underwear,Footwear,Other clothing,Services related to clothing,Medical care,Medicines & health fortification,Medical supplies & appliances,Medical services,Transportation & communication,Public transportation,Private transportation,Communication,Education,School fees,School textbooks & reference books for study,Tutorial fees,Culture & recreation,Recreational durable goods,Recreational goods,Books & other reading materials,Recreational services,Miscellaneous,Personal care services,Toilet articles,Personal effects,Tobacco,Other miscellaneous,Energy,Expenses for education,Expenses for culture & recreation,Expenses for information & communication
1995,95.8,96.5,95.4,96.1,98.2,101.7,86.4,78.9,87.9,101.5,76.2,77.8,74.2,87.7,84.5,83,74.6,73.6,106.7,80.1,84.2,115.6,104.7,84,98.2,96.9,99.5,104,90.4,79.8,91.1,77,53,75.5,146.9,305.6,152,112.6,90.4,121,84.8,94.8,98.5,104,97.8,94,98.1,84.6,88.5,101.3,81,85.4,110.1,128.7,64.3,102.9,86.1,94.7,149.4,99.8,110.4,75.6,80.3,116.7,1284.8,104.2,83.8,93.6,84.8,89.4,109.7,69,45.9,83,81.6,95.6,113.9,
1996,96.2,96.8,95.5,96.2,98.5,102.2,86.8,80.5,88,100.8,78,80.9,75.4,87.6,83.2,81.1,78.7,77.9,105.5,80.1,84.8,115,104.3,84.1,99.5,98,100.9,105.2,91.4,80.6,89.6,78.3,56.7,78.3,143.8,292.6,150.3,110.5,90.3,117.6,86.6,95.9,99.9,105.2,99.4,95.3,99.5,86,88.8,101.6,81.5,86,110.4,127.4,65.5,101.9,87.6,92.6,146.7,101.9,113,76.1,81.6,115.6,1145.9,103.4,84.3,94,85.1,90.6,109.1,69,45.9,87.8,80.6,97.4,113.3,
1997,98.1,98.8,97.6,98.4,100.6,104.2,88.7,81.5,90.1,100.5,79.8,82.7,78.7,89,87.5,86.3,72.2,71.2,106.9,81.7,87.3,117.9,105.4,86.7,101,99.5,102.2,106,93.9,84,92.3,82.7,58.2,82.5,143.2,286.5,150.1,110.7,91.3,115.7,89.5,98.6,102.6,106.7,102.2,98.3,102.4,89,91.2,104.5,83.2,92.5,112.1,127.4,75,102,89.4,91.9,146.6,104.2,115.2,78.2,83.8,118.2,1100.9,105.6,86.7,96.9,86.9,93.1,109.7,71.1,46.9,90.7,82.4,99.6,115.7,
1998,98.3,98.6,97.6,98.1,100.7,104.4,89.6,86.5,90.1,99.6,80.3,83.3,78.7,87.6,93.2,95.1,78,77.3,106.1,82.1,87.3,120.3,104.9,86.9,101.2,99.1,102.5,105.4,93.5,82,88.2,81.9,52.6,84.4,140.9,275.3,147.9,109.2,91.2,113.7,91.2,99.3,103.9,106.5,103.7,98.4,102.5,89.2,91.6,104.8,83.4,96.1,111.6,125.5,81.3,100.2,89.7,89.2,143.3,105.9,117.6,79.2,84.8,117.5,1070.4,105.6,87,96.2,87.3,93.9,109,70.8,48,93.1,78.4,101.4,115.1,
1999,97.8,98.6,97.1,97.9,100.6,104.2,88.6,80.3,90.2,99.2,80,82.3,77.8,89,85,82.1,74.4,73.5,105.6,83,87.1,121.4,104.7,87.1,101.3,98.7,102.7,105.4,92.7,81.2,87,80.7,51.2,85.2,138.6,267.3,146.5,108.8,90,112.4,91.8,99,103.4,106.6,103,98.4,101.8,90.4,91.7,104.2,83.1,95.1,111.5,123.6,80.3,100.4,89.8,89.7,143.1,107.3,119.6,79.4,85.2,116.5,1022.8,104.3,87.3,95.7,87.8,94.3,108.2,69.9,50.5,93.8,78.2,102.6,114.3,
2000,97.2,98.1,96.3,97.3,99.9,103.6,87.4,78.2,89.2,97,78.4,80.2,76.9,87.9,83.2,79.2,73.2,72.2,103.8,83,86.3,120.5,104.1,86.1,101.4,98.3,103.1,105.3,91.9,82.6,87.2,82.5,55.9,86.7,134.2,247.4,144.2,106.3,88.7,110.4,92.6,97.5,101,105.3,100.6,97.3,100,91.2,90.9,103.5,83.1,95,111.1,120.4,81,100.5,90.2,91,137,108.5,121.1,79.9,85.4,114.8,915.4,103.3,87.4,95.1,87.5,94.6,107.5,68.9,50.5,94.8,80.5,103.6,112.9,
2001,96.3,97.3,95.1,96.2,99.1,102.8,86.2,74.9,88.5,95.5,77.6,79,77,86.2,80.2,74.7,68.6,67.6,102.5,81.4,85.5,118.6,103.3,85.7,101.7,97.8,103.5,105.1,91.1,83.1,86.6,83.7,56.9,88.4,129.3,228.7,142.2,102.1,87.7,106.5,93,95.3,97.8,101.3,97.5,94.8,96.6,90.5,89.8,103.6,83.1,95.2,110.2,117.3,82.5,99.4,90.1,91.4,129.4,109.6,122.6,80.9,86,111.4,727.5,101.7,87.7,94.1,87.5,94.8,106.5,69.5,50.5,94.9,80.2,104.5,110,
2002,95.7,96.5,94.4,95.4,98.4,102,86.3,77.5,88.1,94.9,77.7,79.7,77.3,86.3,83.7,80.6,68.7,67.9,100.6,80.1,85.2,116.3,102.4,85.9,101.4,97.2,103.4,104.8,90.3,81.5,83.4,82.7,54.9,89.5,124.7,210.8,138.4,99.2,86.4,104.4,93.5,93.2,94.9,97.2,94.6,92.4,93.3,90,89.2,104.2,82.9,94.2,109.2,113.1,82.3,99.2,90,91.2,128.6,110.8,123.8,82,87.2,109.4,628.1,99.9,87.7,93.5,87.6,94.8,105.1,71.2,50.5,95.1,78.3,105.4,108.2,
2003,95.5,96.3,94.2,95.2,98.2,101.7,86,76.3,88,98.7,75.8,77,78.3,85.1,82.8,79.9,69.2,68.5,98.6,80,84.6,113.4,101.5,86,101.4,96.7,103.5,104.5,89.5,81.6,82.7,83.2,56.9,89.9,121,194.6,133.1,97.2,85,105.4,93.8,91.8,92.6,95.5,92.4,90.9,91.1,89.9,88.3,104,82.6,98.4,108.6,110.4,90,99,90.2,90.8,128.4,111.2,124.9,81.1,86.5,107.7,541.5,97.7,88,93.4,88.7,94.9,103.5,74.2,53.6,94.7,78.7,105.8,106.7,
2004,95.4,96.1,94.2,94.9,97.8,101.1,86.8,79.2,88.2,97.5,75.4,76.3,80.7,87.1,86.3,85.3,72.7,72.2,97.6,80.3,84.7,110.7,100.8,86.7,101.1,96.2,103.2,104,89,81.7,81.8,82.9,61.6,90.4,117.1,180,128.2,95.3,84.2,103,94.4,92,93,95.9,92.9,91.7,92.3,90.1,87.4,103,83,97.3,108.1,108.6,88.9,99,90.4,91.8,124.7,112.1,125.7,81.1,87.4,106.5,475.2,96.3,88.4,93.1,88.9,95.1,102.6,74.2,54.6,94.9,80.5,106.5,105.6,
2005,95.2,96.1,93.8,94.9,97.3,100.7,85.7,75.4,87.9,92.8,74.7,74.7,81.7,86.8,82.3,79.3,69.4,68.7,96.7,80.4,85.2,108.6,100.5,86.7,101.1,96,103.3,103.8,88.7,83.1,80.6,84.3,78.8,91,114.4,172.3,124.9,93.7,83.5,100.2,94.7,92.6,94.2,95.8,94.2,92.7,93.3,91.1,86.4,102.2,83.4,97,107.5,107,89.1,99.4,90.3,94.6,117.1,112.9,126.6,81.1,87.7,105.2,406.8,95.8,88.8,93.1,89.2,95.3,101.6,75.6,54.6,96.5,84.2,106.9,104.5,110.9
2006,95.4,96.2,94.1,95,97.1,100.3,86.3,79,87.8,91.5,76.9,77.8,82.7,85.9,83.6,81.5,75.6,75.3,95.5,80.4,85.7,106.5,99.5,87.4,101,96,103.2,103.7,88.8,85.3,80.6,88.2,90.5,91.6,112.3,163.3,121.9,93.4,84,99.9,95.1,93.3,95.1,95.2,95.1,93.2,94.1,91.1,87.3,101.6,84.4,96.6,106.8,106.9,88.7,99.6,89.9,96.1,113.8,113.7,127.5,81.5,88.6,103.9,334,95.7,89.1,93.8,90.2,95.1,100.8,78.8,58.3,96.5,87.7,107.7,103.1,108.6
2007,95.8,96.5,94.5,95.3,97.1,100.1,86.9,79.6,88.3,92,77.2,78.2,84.6,85.5,84.4,82.7,75.1,74.7,96.7,81,86.4,105.6,98.7,88,100.9,96,103.1,103.6,88.9,86.8,81.4,89.9,98.3,91.5,110.6,153.7,119.4,92.9,85.1,100.8,95.2,93.8,95.5,95,95.5,93.9,95.2,90.7,88.7,101.1,85.3,96.8,106.2,105.9,89.7,100.5,90.4,98.3,111.5,114.5,128.2,82.4,89.4,102.7,278.9,94.4,89.3,94.7,90.7,94.9,100.9,79.8,59.6,97.2,91,108.4,102.2,106.9
2008,96.8,97.6,95.7,96.7,97.8,100.1,89.4,79.1,91.6,98.4,79.2,79.2,87.5,90.4,85.4,82.5,72.5,72,101.2,86.3,89.9,105.2,100.7,89.6,101,96.5,103,103.5,90,91.5,85.8,96.3,111.9,91.9,110.6,149.2,117.9,92.3,86.5,104.1,95.2,94,95.6,94.8,95.7,93.6,94.9,90.6,89.8,100.4,87,96.6,105.5,103.8,90.2,100.3,91.2,97.7,111.9,115.2,129.2,83.5,89.8,102,224.3,95,89.6,95.7,90.9,95,100.3,81.7,59.6,97.2,95.3,109.4,101.7,107.3
2009,95.2,96.1,93.9,95,97.1,99.1,88.7,76.9,91,96.9,77.4,76.3,85.7,90.6,85.1,82.2,68.6,68,99.5,87.8,89.4,102.3,99.3,90,100.8,96.3,102.7,103,90.1,86.1,81.5,92.7,80.9,92.5,106.7,138,113.9,89.2,85.8,100.9,95.5,93.1,94.1,94,94,93.1,94.3,90,89.6,98.9,87.5,96.2,102.6,101.2,91.5,97.1,90.2,93,110.9,116.3,130.3,88.7,89.9,99,173.5,93.8,89.8,93.5,90.5,94.9,98.8,80.8,59.6,97.4,86.3,110.4,98.9,106.7
2010,94.7,95.3,93.4,94,95.8,97.8,88.8,83,90,93.8,76.7,76.4,84.5,89.9,90.7,91.9,77,77,97.8,86.7,88.3,100.4,98,89.9,100.4,95.8,102.3,102.6,89.5,87.5,81,93.9,95.4,92.8,101.8,123.6,109.3,87.6,85.1,97.2,95.7,92.1,93.2,94.4,93.2,91.8,93.2,88.7,88.5,96.4,87.5,95.9,101.9,99,91.9,97.9,89.7,94.8,110.1,102.5,109.6,89,90.1,97.1,137.4,91.4,90,94,93,94.8,97.7,80.3,71.1,101,89.6,99.7,97.1,106.5
2011,94.6,95.2,93.3,94,95.2,97.1,88.7,82.1,90,94.2,77.6,77.6,84.5,89.7,89.1,89.4,76.1,75.9,97.5,86.2,89,100.3,96.9,90.1,100.2,95.6,102.1,102.2,89.5,91,84.7,97.2,109.3,92.8,96.7,107.3,106.4,88.2,85.3,95.6,95.2,92.1,93.5,94.9,93.4,92.2,94,88,87.5,96.4,87.6,95.1,99.3,98.6,91.9,99.2,90.4,97,109.5,102.7,110,89,89.9,93.6,103.3,90,90.3,94.3,95.2,94.4,96.4,79.8,82.5,104.6,95.1,99.9,94,106.3
2012,94.4,95,93.1,93.9,94.8,96.5,88.1,79.8,89.8,96,77.4,76.7,83.5,88.1,86.2,84.9,75.4,75,95.8,85.9,89.3,98.8,95.7,90.1,99.8,95.4,101.7,101.7,89.5,94.1,89,100.4,112.1,93.1,93.7,97,104.7,89.2,86.8,93.8,95.3,92,93.5,95.6,93.4,92,93.9,87.7,87.1,95.7,87.8,94.4,97.4,97.3,92.1,99.2,90.6,97.6,108.2,103.1,110.4,91.2,90.2,92.2,94.8,89,90.8,93.5,95.1,94.4,95.5,80.1,82.5,104.7,98.2,100.3,92.7,105.4
2013,95.2,95.8,94.2,94.8,95,96.7,88.8,82.7,90,95,80.2,79.9,84.9,89,88.2,88.4,76.7,76.4,96.2,86.1,89.5,97.7,94.9,90.5,99.5,95.1,101.2,101.3,89.3,99.2,96.5,103.9,120,93.7,93.1,95,102.6,89.1,87.1,94,94.8,92.5,94,95.3,93.9,93,95.1,88.4,86.9,95,88.2,93.9,96.7,95.4,92.2,101,90.6,100.5,108.2,103.7,110.7,94.7,91.1,92.1,93.7,89.3,90.9,93.5,97,94.4,96,85.4,82.5,108.2,104.5,100.8,92.6,104.7
2014,98,98.5,97.5,98.1,97.5,98.8,92.7,87.7,93.7,95,87.9,88.9,92.3,93.5,90.7,90.7,80.4,80.1,99.3,90.4,94.4,99.1,97.4,93.5,99.6,96.4,100.9,100.9,92.4,104.8,103.9,110,119.8,96.6,96.6,98.8,105.5,92.7,90.7,97.8,97.1,95.1,96.5,98,96.5,95.9,97.2,93,89.5,97.5,91.9,95.4,99.1,97.1,93.1,103.3,97,102.1,109.5,106.1,112.6,96.3,94.3,95.9,97.3,94.9,93.7,96.9,100.2,96.6,97.9,91.4,86,111.8,109.4,103.1,96.3,106.4
2015,98.2,98.5,97.8,98.1,98.4,99.4,95.1,93.2,95.4,94.8,89.7,90.3,95.5,96.5,96,98.4,88.1,87.9,99.9,94.1,96.8,99.9,96.6,94.9,99.6,96.8,100.7,100.7,93.6,99.3,99.4,103.3,90.5,97.1,97.7,99.7,103.9,95,93,98.7,96.5,96.9,97.8,97.5,97.8,97.8,98.8,95.3,93.3,98.4,92.5,96,99.7,97.3,93.9,100.7,97.5,97.4,110.2,107.7,114.7,97.7,95,97.3,103.9,95.8,94.2,97.8,100.9,96.9,100.1,93.7,86,111.3,98.8,104.8,97.6,106.1
2016,98.2,98.2,97.8,97.8,98.8,99.6,96.4,97.2,96.3,96.3,92.2,93.4,96.7,95.9,99.8,103.7,90.8,90.6,100.5,95.6,97.6,100.2,96.7,95.5,99.4,97.2,100.3,100.3,94.5,93.4,92.4,94.2,80.4,97.6,97.1,96.4,100,96.3,97.2,97.8,96.6,98.4,99.2,97.4,99.3,98.8,99.5,97,96.7,99.1,93.3,96.8,99.4,98.3,95.2,99.3,97.4,96.3,107.3,109.3,116.7,97.8,95.8,98.1,101.8,96.6,94.5,99,101.5,97.1,99.3,94.8,87.5,112.8,91.8,106.4,98.2,104.8
2017,98.9,98.9,98.7,98.7,99,99.6,97.5,98.8,97.2,97.8,97,99.1,98,95.5,100.4,103.2,91.3,91,100.9,96.2,98.1,100.4,100.2,95.8,99.3,97.2,100.1,100.1,94.8,97.4,97.7,96.4,96.4,98.1,96.4,95.4,97.2,96.2,97.8,96.1,96.7,98.4,99.1,97.8,99.2,98.8,99.1,98,97.1,99,94,98,99.5,98.2,97.1,99.9,97.3,98.4,104.7,109.7,117,98.4,96.6,98.4,99.4,96.3,95.1,99.8,101.8,97.4,99,95.2,88.3,113.4,97.8,106.9,98.5,102.8
2018,99.6,99.7,99.6,99.7,99.3,99.8,97.9,97.4,98.1,99.2,99.3,100.6,98.3,98.2,98.1,97.9,92.9,92.5,100.7,96.1,98.5,100.3,99.5,96.7,99.2,97.3,99.9,100,95,101.5,102.5,100.1,110.9,98.6,95.8,94.6,95.2,96.1,97.3,95.9,96.8,98.5,98.9,97.3,98.9,99,99.4,98.2,97.3,99.2,95.4,99.3,99.1,98.8,99.6,100.8,97.5,101,102.2,110.2,117.4,98.4,97.3,99.4,97.8,96.2,96.2,101.3,102.4,97.5,98.8,95.7,92.5,113.8,104.2,107.4,99.4,100.7
2019,100.1,100.3,100.2,100.4,100,100.1,99,96.5,99.4,100.2,100.3,100.5,99.2,100.3,96.4,95,94.5,94.2,100.5,98.7,99.6,100.6,99.6,98.7,99.6,98.9,99.9,100,97.9,102.3,102.9,101.4,111.2,99.7,98.3,98.7,97.9,98.5,97.6,98.2,98.7,99.2,99.1,99.2,99.1,99.4,99.5,99.1,99.2,99.7,98.2,99.9,99.3,99.5,100.2,100.5,98.8,101.6,99.2,106.3,110.5,99,98.8,101,98.5,98.5,98.9,102.7,101.3,98.9,99.2,98.3,96.8,107.1,104.3,104.7,100.9,99.1
2020,99.9,99.9,99.8,99.8,100,100,99.9,100,99.9,99.7,99.5,99.3,100.2,99.8,100.5,100.7,99.2,99.2,99.8,100.2,99.9,99.7,99.9,99.9,100.1,100.4,100,100,100.8,98.5,98,98.4,97.1,99.9,100.5,100.8,99.9,99.9,100.4,100.7,100.1,100.2,100.4,100,100.5,100.2,100.2,100.1,99.6,100,100.2,99.8,100.1,99.4,99.8,99.7,100,99.5,100.1,99.2,98.7,100.2,100.4,99.9,99.6,99.9,100.4,99.9,100.3,100,99.9,100,102.3,100.3,98.2,99.2,99.9,100.3
2021,100,99.9,99.9,99.9,99.2,98.8,100.7,101,100.6,99.1,103.1,104.6,101.5,100,99.4,98.7,100.8,101.4,101.1,101.4,100.8,100.9,99.6,100.6,100.7,102.2,100.1,99.9,104,104.8,104.5,103.2,122.7,102.9,101.6,101.5,101.2,99.9,101,102.9,100.1,100.7,101.8,99.8,101.9,100,100.1,99.9,99.1,99.3,101.5,99.5,100.6,98.7,99.3,93.2,100.6,103.3,70.1,100.3,99.6,100.3,102.2,101.9,99.2,98.9,103,103.3,101.4,100.2,99.7,102,110.2,101.5,108.7,100.5,101.8,74.5
2022,103.2,103,103.7,103.5,101.4,99.9,106.4,108.4,106,105.6,116.4,120.1,106.8,105.1,102.9,102.5,105.2,106.1,109.5,107.3,106.9,104.8,102.5,105,101.6,105.5,100.1,100,109.9,117.3,120.6,121.9,137.7,101.5,107.7,110.6,105.2,103.7,107.9,107,101.3,102.9,103.8,101.1,103.9,102.3,102,102.7,101.5,100.6,105.9,99.5,102,99.4,98.3,94,101.1,104.8,69.6,101.1,100,104.1,103.6,103.2,103.3,102.1,104.2,103.4,102.6,101.5,100.4,106.3,113.8,101.7,122.6,101.2,103.1,71.6
